game_id,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId
42200123,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0.0,0.0,0,,Start of 1st Period (7:33 PM EST),period,start,0,1
42200123,4,PT12M00.00S,1,1610612751,BKN,1629651,Claxton,N. Claxton,0,0,0,,0,,,0,h,Jump Ball Claxton vs. Embiid: Tip to Dinwiddie,Jump Ball,,1,2
42200123,7,PT11M40.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,229,-15,0,Missed,1,,,0,h,MISS Bridges 3PT Jump Shot,Missed Shot,Jump Shot,1,3
42200123,8,PT11M37.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,v,Embiid REBOUND (Off:0 Def:1),Rebound,Unknown,1,4
42200123,9,PT11M32.00S,1,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith S.FOUL (P1.T1) (N.Buchert),Foul,Shooting,1,5
42200123,11,PT11M32.00S,1,1610612755,PHI,201935,Harden,J. Harden,0,0,0,,0,0.0,1.0,1,v,Harden Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,6
42200123,12,PT11M32.00S,1,1610612755,PHI,201935,Harden,J. Harden,0,0,0,,0,0.0,2.0,2,v,Harden Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,7
42200123,13,PT11M20.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,-4,155,16,Missed,1,,,0,h,MISS Bridges 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,8
42200123,14,PT11M17.00S,1,1610612755,PHI,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:1),Rebound,Unknown,1,9
42200123,15,PT11M08.00S,1,1610612755,PHI,200782,Tucker,P. Tucker,-224,-16,0,Missed,1,,,0,v,MISS Tucker 3PT Jump Shot,Missed Shot,Jump Shot,1,10
42200123,16,PT11M06.00S,1,1610612751,BKN,1629661,Johnson,C. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,11
42200123,17,PT10M54.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-126,222,26,Missed,1,,,0,h,MISS Dinwiddie 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,12
42200123,18,PT10M51.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,13
42200123,19,PT10M37.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,-168,179,25,Missed,1,,,0,v,MISS Embiid 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,14
42200123,20,PT10M34.00S,1,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,15
42200123,22,PT10M26.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,0,0,0,,0,,,0,v,Maxey S.FOUL (P1.T1) (T.Brothers),Foul,Shooting,1,16
42200123,24,PT10M26.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,1.0,2.0,3,h,Dinwiddie Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,17
42200123,25,PT10M26.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,2.0,2.0,4,h,Dinwiddie Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,18
42200123,26,PT10M06.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,2,53,5,Made,1,2.0,4.0,6,v,Maxey 5' Turnaround Jump Shot (2 PTS),Made Shot,Turnaround Jump Shot,1,19
42200123,27,PT10M01.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris S.FOUL (P1.T2) (N.Buchert),Foul,Shooting,1,20
42200123,29,PT10M01.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,3.0,4.0,7,h,Bridges Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,21
42200123,30,PT10M01.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,4.0,4.0,8,h,Bridges Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,22
42200123,31,PT09M43.00S,1,1610612755,PHI,201935,Harden,J. Harden,1,258,26,Missed,1,,,0,v,MISS Harden 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,23
42200123,32,PT09M40.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:1),Rebound,Unknown,1,24
