game_id,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId
41100221,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0.0,0.0,0,,Start of 1st Period (9:50 PM EST),period,start,0,1
41100221,1,PT12M00.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0.0,0.0,0,h,Jump Ball Duncan vs. Jordan: Tip to Parker,Jump Ball,,0,2
41100221,2,PT11M49.00S,1,1610612759,SAS,201980,Green,D. Green,-8,3,1,Made,1,2.0,0.0,2,h,Green 1' Layup (2 PTS) (Parker 1 AST),Made Shot,Layup Shot,0,3
41100221,3,PT11M27.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,69,15,7,Missed,1,0.0,0.0,0,v,MISS Jordan 7' Jump Shot,Missed Shot,Jump Shot,0,4
41100221,3,PT11M27.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0.0,0.0,0,h,Duncan BLOCK (1 BLK),,,0,5
41100221,5,PT11M25.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0.0,0.0,0,v,Jordan REBOUND (Off:1 Def:0),Rebound,Unknown,0,6
41100221,4,PT11M25.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,12,1,1,Made,1,2.0,2.0,4,v,Jordan 1' Dunk (2 PTS),Made Shot,Dunk Shot,0,7
41100221,6,PT11M08.00S,1,1610612759,SAS,2564,Diaw,B. Diaw,-2,-5,1,Made,1,4.0,2.0,6,h,Diaw 1' Reverse Layup (2 PTS) (Duncan 1 AST),Made Shot,Reverse Layup Shot,0,8
41100221,7,PT10M49.00S,1,1610612746,LAC,2406,Butler,C. Butler,0,0,0,,0,0.0,0.0,0,v,Butler Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,9
41100221,7,PT10M49.00S,1,1610612759,SAS,202695,Leonard,K. Leonard,0,0,0,,0,0.0,0.0,0,h,Leonard STEAL (1 STL),,,0,10
41100221,8,PT10M35.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,61,165,18,Missed,1,0.0,0.0,0,h,MISS Duncan 18' Jump Shot,Missed Shot,Jump Shot,0,11
41100221,9,PT10M34.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0.0,0.0,0,v,Jordan REBOUND (Off:1 Def:1),Rebound,Unknown,0,12
41100221,10,PT10M31.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,7,1,Made,1,4.0,4.0,8,v,Griffin 1' Dunk (2 PTS) (Paul 1 AST),Made Shot,Dunk Shot,0,13
41100221,11,PT10M10.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-51,7,5,Made,1,6.0,4.0,10,h,Duncan 5' Turnaround Jump Shot (2 PTS) (Diaw 1 AST),Made Shot,Turnaround Jump Shot,0,14
41100221,12,PT09M47.00S,1,1610612746,LAC,2406,Butler,C. Butler,-139,4,14,Made,1,6.0,6.0,12,v,Butler 14' Jump Shot (2 PTS),Made Shot,Jump Shot,0,15
41100221,13,PT09M30.00S,1,1610612759,SAS,2225,Parker,T. Parker,-144,96,17,Missed,1,0.0,0.0,0,h,MISS Parker 17' Jump Shot,Missed Shot,Jump Shot,0,16
41100221,14,PT09M28.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0.0,0.0,0,v,Jordan REBOUND (Off:1 Def:2),Rebound,Unknown,0,17
41100221,15,PT09M20.00S,1,1610612746,LAC,2406,Butler,C. Butler,-144,192,24,Missed,1,0.0,0.0,0,v,MISS Butler 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,18
41100221,16,PT09M18.00S,1,1610612759,SAS,201980,Green,D. Green,0,0,0,,0,0.0,0.0,0,h,Green REBOUND (Off:0 Def:1),Rebound,Unknown,0,19
41100221,17,PT09M01.00S,1,1610612759,SAS,201980,Green,D. Green,-191,154,25,Made,1,9.0,6.0,15,h,Green 25' 3PT Jump Shot (5 PTS) (Diaw 2 AST),Made Shot,Jump Shot,0,20
41100221,18,PT08M37.00S,1,1610612746,LAC,2406,Butler,C. Butler,0,0,0,,0,0.0,0.0,0,v,Butler Bad Pass Turnover (P2.T2),Turnover,Bad Pass,0,21
41100221,18,PT08M37.00S,1,1610612759,SAS,202695,Leonard,K. Leonard,0,0,0,,0,0.0,0.0,0,h,Leonard STEAL (2 STL),,,0,22
41100221,19,PT08M34.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0.0,0.0,0,v,Griffin P.FOUL (P1.T1),Foul,Personal,0,23
41100221,20,PT08M23.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,2,15,2,Made,1,11.0,6.0,17,h,Duncan 2' Layup (4 PTS) (Diaw 3 AST),Made Shot,Layup Shot,0,24
41100221,21,PT08M09.00S,1,1610612746,LAC,101108,Paul,C. Paul,-60,164,17,Made,1,11.0,8.0,19,v,Paul 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,25
41100221,22,PT07M48.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-144,34,15,Made,1,13.0,8.0,21,h,Duncan 15' Jump Bank Shot (6 PTS) (Parker 2 AST),Made Shot,Jump Bank Shot,0,26
41100221,23,PT07M37.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,64,52,8,Made,1,13.0,10.0,23,v,Griffin 8' Jump Shot (4 PTS) (Paul 2 AST),Made Shot,Jump Shot,0,27
41100221,24,PT07M21.00S,1,1610612759,SAS,201980,Green,D. Green,0,0,0,,0,0.0,0.0,0,h,Green Offensive Charge Foul (P1.T1),Foul,Offensive Charge,0,28
41100221,25,PT07M21.00S,1,1610612759,SAS,201980,Green,D. Green,0,0,0,,0,0.0,0.0,0,h,Green Foul Turnover (P1.T1),Turnover,Foul,0,29
41100221,26,PT07M12.00S,1,1610612746,LAC,101108,Paul,C. Paul,92,146,17,Made,1,13.0,12.0,25,v,Paul 17' Jump Shot (4 PTS),Made Shot,Jump Shot,0,30
41100221,27,PT06M57.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0.0,0.0,0,h,Parker Lost Ball Turnover (P1.T2),Turnover,Lost Ball,0,31
41100221,27,PT06M57.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0.0,0.0,0,v,Griffin STEAL (1 STL),,,0,32
41100221,28,PT06M53.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,12,1,Made,1,13.0,14.0,27,v,Griffin 1' Dunk (6 PTS) (Paul 3 AST),Made Shot,Dunk Shot,0,33
41100221,29,PT06M30.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-5,197,20,Missed,1,0.0,0.0,0,h,MISS Duncan 20' Jump Shot,Missed Shot,Jump Shot,0,34
41100221,31,PT06M27.00S,1,1610612759,SAS,2564,Diaw,B. Diaw,0,0,0,,0,0.0,0.0,0,h,Diaw REBOUND (Off:1 Def:0),Rebound,Unknown,0,35
41100221,30,PT06M27.00S,1,1610612759,SAS,2564,Diaw,B. Diaw,2,-16,2,Missed,1,0.0,0.0,0,h,MISS Diaw 2' Layup,Missed Shot,Layup Shot,0,36
41100221,33,PT06M25.00S,1,1610612759,SAS,2564,Diaw,B. Diaw,0,0,0,,0,0.0,0.0,0,h,Diaw REBOUND (Off:2 Def:0),Rebound,Unknown,0,37
41100221,40,PT06M25.00S,1,1610612759,SAS,2564,Diaw,B. Diaw,4,8,1,Missed,1,0.0,0.0,0,h,MISS Diaw 1' Layup,Missed Shot,Layup Shot,0,38
41100221,42,PT06M25.00S,1,1610612759,SAS,2564,Diaw,B. Diaw,0,0,0,,0,0.0,0.0,0,h,Diaw REBOUND (Off:3 Def:0),Rebound,Unknown,0,39
41100221,32,PT06M25.00S,1,1610612759,SAS,202695,Leonard,K. Leonard,-48,19,5,Made,1,15.0,14.0,29,h,Leonard 5' Jump Shot (2 PTS),Made Shot,Jump Shot,0,40
41100221,34,PT06M10.00S,1,1610612746,LAC,101108,Paul,C. Paul,-125,222,25,Missed,1,0.0,0.0,0,v,MISS Paul 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,41
41100221,35,PT06M08.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0.0,0.0,0,v,Jordan REBOUND (Off:2 Def:2),Rebound,Unknown,0,42
41100221,36,PT06M06.00S,1,0,,1610612746,,,0,0,0,,0,0.0,0.0,0,v,Clippers Turnover: Backcourt (T#3),Turnover,Backcourt Turnover,0,43
41100221,37,PT06M06.00S,1,0,,1610612759,,,0,0,0,,0,0.0,0.0,0,h,SPURS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,44
41100221,43,PT06M06.00S,1,1610612759,SAS,201980,Green,D. Green,0,0,0,,0,0.0,0.0,0,h,SUB: Ginobili FOR Green,Substitution,,0,45
